,trip_id,stop_sequence,stop_id,route_code
24347,10230000832227-JUNE23,51,30015,230.0
24348,60128000291615-JUNE23,51,597,128.0
24349,70230000831545-JUNE23,51,30015,230.0
24350,10055002882812-JUNE23,51,30007,55.0
24351,70233001600453-JUNE23,51,11800,233.0
24352,70128000290759-JUNE23,51,597,128.0
24353,70128000290856-JUNE23,51,597,128.0
24354,70128000290951-JUNE23,51,597,128.0
24355,70092002252234-JUNE23,51,8611,92.0
24356,70092002252134-JUNE23,51,8611,92.0
24357,70092002240504-JUNE23,51,30015,92.0
24358,70230000900736-JUNE23,51,11416,230.0
24359,70230000900811-JUNE23,51,11416,230.0
24360,70233001600424-JUNE23,51,11800,233.0
24361,70233001600515-JUNE23,51,11800,233.0
24362,70055002880511-JUNE23,51,30007,55.0
24363,70233001600535-JUNE23,51,11800,233.0
24364,70233001600552-JUNE23,51,11800,233.0
24365,70233001601945-JUNE23,51,11800,233.0
24366,10092002240504-JUNE23,51,30015,92.0
24367,10092002240408-JUNE23,51,30015,92.0
24368,70128000291139-JUNE23,51,597,128.0
24369,70128000291046-JUNE23,51,597,128.0
24370,10230000831811-JUNE23,51,30015,230.0
24371,70230000900844-JUNE23,51,11416,230.0
24372,70128000290701-JUNE23,51,597,128.0
24373,70128000290603-JUNE23,51,597,128.0
24374,70230000831620-JUNE23,51,30015,230.0
24375,70230000831655-JUNE23,51,30015,230.0
24376,70055002882112-JUNE23,51,30007,55.0
24377,70055002882212-JUNE23,51,30007,55.0
24378,70055002882312-JUNE23,51,30007,55.0
24379,70055002882412-JUNE23,51,30007,55.0
24380,70055002882512-JUNE23,51,30007,55.0
24381,70055002882612-JUNE23,51,30007,55.0
24382,70055002882712-JUNE23,51,30007,55.0
24383,70055002882812-JUNE23,51,30007,55.0
24384,60111004201605-JUNE23,51,3100,111.0
24385,10092002252234-JUNE23,51,8611,92.0
24386,10092002252134-JUNE23,51,8611,92.0
24387,70230000832227-JUNE23,51,30015,230.0
24388,70230000832128-JUNE23,51,30015,230.0
24389,70230000832028-JUNE23,51,30015,230.0
24390,70230000900702-JUNE23,51,11416,230.0
24391,70230000831928-JUNE23,51,30015,230.0
24392,70230000831847-JUNE23,51,30015,230.0
24393,70230000831808-JUNE23,51,30015,230.0
24394,70230000831730-JUNE23,51,30015,230.0
24395,10230000831843-JUNE23,51,30015,230.0
24396,70110002850514-JUNE23,51,2276,110.0
24397,10230000831741-JUNE23,51,30015,230.0
24398,60230000832028-JUNE23,51,30015,230.0
24399,70128000291520-JUNE23,51,597,128.0
24400,70128000291424-JUNE23,51,597,128.0
24401,70128000291329-JUNE23,51,597,128.0
24402,70128000291234-JUNE23,51,597,128.0
24403,10230000830700-JUNE23,51,30015,230.0
24404,10230000830640-JUNE23,51,30015,230.0
24405,10230000830620-JUNE23,51,30015,230.0
24406,10230000830600-JUNE23,51,30015,230.0
24407,10230000830540-JUNE23,51,30015,230.0
24408,10230000830520-JUNE23,51,30015,230.0
24409,10230000830453-JUNE23,51,30015,230.0
24410,70230000900629-JUNE23,51,11416,230.0
24411,60110002850514-JUNE23,51,2276,110.0
24412,60110002850556-JUNE23,51,2276,110.0
24413,60128000291234-JUNE23,51,597,128.0
24414,60128000291139-JUNE23,51,597,128.0
24415,60128000291046-JUNE23,51,597,128.0
24416,60128000290951-JUNE23,51,597,128.0
24417,60128000290856-JUNE23,51,597,128.0
24418,60128000290759-JUNE23,51,597,128.0
24419,60128000290701-JUNE23,51,597,128.0
24420,60128000290603-JUNE23,51,597,128.0
24421,60230000832227-JUNE23,51,30015,230.0
24422,70128000291615-JUNE23,51,597,128.0
24423,70128000291710-JUNE23,51,597,128.0
24424,70128000291807-JUNE23,51,597,128.0
24425,60055002882112-JUNE23,51,30007,55.0
24426,60233001600515-JUNE23,51,11800,233.0
24427,60233001600453-JUNE23,51,11800,233.0
24428,60233001600424-JUNE23,51,11800,233.0
24429,60055002882812-JUNE23,51,30007,55.0
24430,60055002882712-JUNE23,51,30007,55.0
24431,60055002882612-JUNE23,51,30007,55.0
24432,60055002882512-JUNE23,51,30007,55.0
24433,60055002882412-JUNE23,51,30007,55.0
24434,60055002882312-JUNE23,51,30007,55.0
24435,60055002882212-JUNE23,51,30007,55.0
24436,10230000831710-JUNE23,51,30015,230.0
24437,70128000291903-JUNE23,51,597,128.0
24438,10230000831010-JUNE23,51,30015,230.0
24439,10230000830941-JUNE23,51,30015,230.0
24440,10230000830913-JUNE23,51,30015,230.0
24441,10230000830843-JUNE23,51,30015,230.0
24442,10230000830820-JUNE23,51,30015,230.0
24443,10230000830800-JUNE23,51,30015,230.0
24444,10230000830740-JUNE23,51,30015,230.0
24445,10230000830720-JUNE23,51,30015,230.0
24446,10110002850448-JUNE23,51,2276,110.0
24447,70128000291952-JUNE23,51,597,128.0
24448,60230000832128-JUNE23,51,30015,230.0
24449,60230000831928-JUNE23,51,30015,230.0
24450,60233001600552-JUNE23,51,11800,233.0
24451,60230000831847-JUNE23,51,30015,230.0
24452,70230000901138-JUNE23,51,11416,230.0
24453,70230000901104-JUNE23,51,11416,230.0
24454,70230000901030-JUNE23,51,11416,230.0
24455,70230000900954-JUNE23,51,11416,230.0
24456,70230000900919-JUNE23,51,11416,230.0
24457,60230000830843-JUNE23,51,30015,230.0
24458,60230000830808-JUNE23,51,30015,230.0
24459,60230000830734-JUNE23,51,30015,230.0
24460,60230000830701-JUNE23,51,30015,230.0
24461,60230000830629-JUNE23,51,30015,230.0
24462,60230000830554-JUNE23,51,30015,230.0
24463,60230000830515-JUNE23,51,30015,230.0
24464,10487001210541-JUNE23,51,2345,487.0
24465,10487001211427-JUNE23,51,2345,487.0
24466,10487001211512-JUNE23,51,2345,487.0
24467,10487001211556-JUNE23,51,2345,487.0
24468,10487001211638-JUNE23,51,2345,487.0
24469,10487001211718-JUNE23,51,2345,487.0
24470,10487001211758-JUNE23,51,2345,487.0
24471,10487001211840-JUNE23,51,2345,487.0
24472,10487001211923-JUNE23,51,2345,487.0
24473,10487001212003-JUNE23,51,2345,487.0
24474,70110002850556-JUNE23,51,2276,110.0
24475,70230000901212-JUNE23,51,11416,230.0
24476,70230000901247-JUNE23,51,11416,230.0
24477,70230000901321-JUNE23,51,11416,230.0
24478,60230000831213-JUNE23,51,30015,230.0
24479,60230000831808-JUNE23,51,30015,230.0
24480,60230000831730-JUNE23,51,30015,230.0
24481,60230000831655-JUNE23,51,30015,230.0
24482,60230000831620-JUNE23,51,30015,230.0
24483,60230000831545-JUNE23,51,30015,230.0
24484,60230000831508-JUNE23,51,30015,230.0
24485,60230000831432-JUNE23,51,30015,230.0
24486,60230000831357-JUNE23,51,30015,230.0
24487,60230000831322-JUNE23,51,30015,230.0
24488,60230000831247-JUNE23,51,30015,230.0
24489,60230000831139-JUNE23,51,30015,230.0
24490,70230000901357-JUNE23,51,11416,230.0
24491,60230000831103-JUNE23,51,30015,230.0
24492,60230000831027-JUNE23,51,30015,230.0
24493,60230000830953-JUNE23,51,30015,230.0
24494,60230000830918-JUNE23,51,30015,230.0
24495,10233001600602-JUNE23,51,11800,233.0
24496,10233001600543-JUNE23,51,11800,233.0
24497,10233001600532-JUNE23,51,11800,233.0
24498,10233001600515-JUNE23,51,11800,233.0
24499,10233001600453-JUNE23,51,11800,233.0
24500,10233001600424-JUNE23,51,11800,233.0
24501,60233001600535-JUNE23,51,11800,233.0
24502,60055002880511-JUNE23,51,30007,55.0
24503,60233001601945-JUNE23,51,11800,233.0
24504,70111004201635-JUNE23,51,3100,111.0
24505,60092002240408-JUNE23,51,30015,92.0
24506,60092002240504-JUNE23,51,30015,92.0
24507,60092002252134-JUNE23,51,8611,92.0
24508,10258000580544-JUNE23,51,2170,258.0
24509,10230000831040-JUNE23,51,30015,230.0
24510,10230000831110-JUNE23,51,30015,230.0
24511,10230000831139-JUNE23,51,30015,230.0
24512,10230000831209-JUNE23,51,30015,230.0
24513,10230000831239-JUNE23,51,30015,230.0
24514,10230000831252-JUNE23,51,30015,230.0
24515,10230000831309-JUNE23,51,30015,230.0
24516,10230000831339-JUNE23,51,30015,230.0
24517,10230000831404-JUNE23,51,30015,230.0
24518,10230000831415-JUNE23,51,30015,230.0
24519,10230000831428-JUNE23,51,30015,230.0
24520,10230000831448-JUNE23,51,30015,230.0
24521,10230000831507-JUNE23,51,30015,230.0
24522,10230000831520-JUNE23,51,30015,230.0
24523,10230000831526-JUNE23,51,30015,230.0
24524,10230000831546-JUNE23,51,30015,230.0
24525,10230000831606-JUNE23,51,30015,230.0
24526,10230000831627-JUNE23,51,30015,230.0
24527,10230000831648-JUNE23,51,30015,230.0
24528,70111004201708-JUNE23,51,3100,111.0
24529,60092002252234-JUNE23,51,8611,92.0
24530,70092002240408-JUNE23,51,30015,92.0
24531,10128000291038-JUNE23,51,597,128.0
24532,10128000291952-JUNE23,51,597,128.0
24533,10128000291854-JUNE23,51,597,128.0
24534,10128000291756-JUNE23,51,597,128.0
24535,10128000291659-JUNE23,51,597,128.0
24536,10128000291604-JUNE23,51,597,128.0
24537,10128000291507-JUNE23,51,597,128.0
24538,10128000291412-JUNE23,51,597,128.0
24539,10128000291225-JUNE23,51,597,128.0
24540,10128000291132-JUNE23,51,597,128.0
24541,10128000291317-JUNE23,51,597,128.0
24542,10128000290602-JUNE23,51,597,128.0
24543,10128000290656-JUNE23,51,597,128.0
24544,10128000290751-JUNE23,51,597,128.0
24545,10128000290846-JUNE23,51,597,128.0
24546,10128000290943-JUNE23,51,597,128.0
24547,10234000761709-JUNE23,50,6168,234.0
24548,70150001961348-JUNE23,50,16904,150.0
24549,10234000761327-JUNE23,50,6168,234.0
24550,10158000410520-JUNE23,50,152,158.0
24551,60224002710629-JUNE23,50,30002,224.0
24552,60224002710706-JUNE23,50,30002,224.0
24553,60224002710746-JUNE23,50,30002,224.0
24554,60224002710826-JUNE23,50,30002,224.0
24555,60224002710906-JUNE23,50,30002,224.0
24556,60224002710944-JUNE23,50,30002,224.0
24557,60224002711024-JUNE23,50,30002,224.0
24558,60224002711103-JUNE23,50,30002,224.0
24559,60224002711142-JUNE23,50,30002,224.0
24560,60105002610551-JUNE23,50,7099,105.0
24561,60105002610620-JUNE23,50,7099,105.0
24562,10234000761307-JUNE23,50,6168,234.0
24563,70150001961318-JUNE23,50,16904,150.0
24564,10234000761628-JUNE23,50,6168,234.0
24565,70150001961418-JUNE23,50,16904,150.0
24566,10234000761648-JUNE23,50,6168,234.0
24567,10234000761428-JUNE23,50,6168,234.0
24568,10234000761608-JUNE23,50,6168,234.0
24569,60224002711303-JUNE23,50,30002,224.0
24570,10234000761448-JUNE23,50,6168,234.0
24571,10234000761027-JUNE23,50,6168,234.0
24572,10234000761009-JUNE23,50,6168,234.0
24573,10234000760949-JUNE23,50,6168,234.0
24574,10234000760930-JUNE23,50,6168,234.0
24575,60224002710550-JUNE23,50,30002,224.0
24576,10234000760910-JUNE23,50,6168,234.0
24577,10234000760850-JUNE23,50,6168,234.0
24578,10234000761347-JUNE23,50,6168,234.0
24579,10234000761407-JUNE23,50,6168,234.0
24580,60224002711222-JUNE23,50,30002,224.0
24581,70150001960950-JUNE23,50,16904,150.0
24582,70150001960920-JUNE23,50,16904,150.0
24583,70150001961548-JUNE23,50,16904,150.0
24584,70150001962102-JUNE23,50,16904,150.0
24585,70150001962026-JUNE23,50,16904,150.0
24586,70150001961955-JUNE23,50,16904,150.0
24587,70150001961924-JUNE23,50,16904,150.0
24588,70150001961851-JUNE23,50,16904,150.0
24589,70150001961821-JUNE23,50,16904,150.0
24590,70150001961750-JUNE23,50,16904,150.0
24591,70150001961718-JUNE23,50,16904,150.0
24592,70150001961648-JUNE23,50,16904,150.0
24593,70150001961618-JUNE23,50,16904,150.0
24594,70150001961518-JUNE23,50,16904,150.0
24595,10234000761106-JUNE23,50,6168,234.0
24596,70150001961448-JUNE23,50,16904,150.0
24597,70150001960441-JUNE23,50,16904,150.0
24598,70150001960520-JUNE23,50,16904,150.0
24599,70150001960553-JUNE23,50,16904,150.0
24600,70150001960625-JUNE23,50,16904,150.0
24601,70150001960655-JUNE23,50,16904,150.0
24602,70150001960725-JUNE23,50,16904,150.0
24603,70150001960753-JUNE23,50,16904,150.0
24604,70150001960822-JUNE23,50,16904,150.0
24605,70150001960851-JUNE23,50,16904,150.0
24606,70150001962139-JUNE23,50,16904,150.0
24607,70150001962213-JUNE23,50,16904,150.0
24608,60224002711423-JUNE23,50,30002,224.0
24609,10234000761207-JUNE23,50,6168,234.0
24610,60224002711503-JUNE23,50,30002,224.0
24611,60224002711543-JUNE23,50,30002,224.0
24612,60105002610651-JUNE23,50,7099,105.0
24613,60224002711623-JUNE23,50,30002,224.0
24614,60224002711703-JUNE23,50,30002,224.0
24615,60224002711743-JUNE23,50,30002,224.0
24616,60224002711825-JUNE23,50,30002,224.0
24617,60224002711906-JUNE23,50,30002,224.0
24618,10234000761247-JUNE23,50,6168,234.0
24619,10234000761227-JUNE23,50,6168,234.0
24620,70150001961248-JUNE23,50,16904,150.0
24621,10234000761126-JUNE23,50,6168,234.0
24622,10234000761046-JUNE23,50,6168,234.0
24623,70150001961218-JUNE23,50,16904,150.0
24624,70150001961148-JUNE23,50,16904,150.0
24625,70150001961118-JUNE23,50,16904,150.0
24626,10234000761508-JUNE23,50,6168,234.0
24627,10234000761528-JUNE23,50,6168,234.0
24628,10234000761548-JUNE23,50,6168,234.0
24629,10234000761147-JUNE23,50,6168,234.0
24630,70150001961049-JUNE23,50,16904,150.0
24631,70150001961019-JUNE23,50,16904,150.0
24632,60224002711343-JUNE23,50,30002,224.0
24633,60217003231038-JUNE23,50,5069,217.0
24634,10234000761731-JUNE23,50,6168,234.0
24635,60230000871730-JUNE23,50,639,230.0
24636,60217003231503-JUNE23,50,5069,217.0
24637,60217003231448-JUNE23,50,5069,217.0
24638,60217003231433-JUNE23,50,5069,217.0
24639,60217003231418-JUNE23,50,5069,217.0
24640,60217003231403-JUNE23,50,5069,217.0
24641,60217003231348-JUNE23,50,5069,217.0
24642,60217003231333-JUNE23,50,5069,217.0
24643,60217003231318-JUNE23,50,5069,217.0
24644,60217003231303-JUNE23,50,5069,217.0
24645,60217003231248-JUNE23,50,5069,217.0
24646,60217003231234-JUNE23,50,5069,217.0
24647,60217003231220-JUNE23,50,5069,217.0
24648,60217003231205-JUNE23,50,5069,217.0
24649,10105002610656-JUNE23,50,7099,105.0
24650,10105002610638-JUNE23,50,7099,105.0
24651,10105002610619-JUNE23,50,7099,105.0
24652,10105002610601-JUNE23,50,7099,105.0
24653,10105002610541-JUNE23,50,7099,105.0
24654,10105002610522-JUNE23,50,7099,105.0
24655,10105002610500-JUNE23,50,7099,105.0
24656,60217003231150-JUNE23,50,5069,217.0
24657,60230000872124-JUNE23,50,639,230.0
24658,60230000872026-JUNE23,50,639,230.0
24659,60230000871923-JUNE23,50,639,230.0
24660,60230000871845-JUNE23,50,639,230.0
24661,60217003231518-JUNE23,50,5069,217.0
24662,60217003231534-JUNE23,50,5069,217.0
24663,60217003231549-JUNE23,50,5069,217.0
24664,60234000761117-JUNE23,50,6168,234.0
24665,60234000761648-JUNE23,50,6168,234.0
24666,60234000761618-JUNE23,50,6168,234.0
24667,60234000761548-JUNE23,50,6168,234.0
24668,60234000761518-JUNE23,50,6168,234.0
24669,60234000761447-JUNE23,50,6168,234.0
24670,60234000761417-JUNE23,50,6168,234.0
24671,60234000761347-JUNE23,50,6168,234.0
24672,60234000761317-JUNE23,50,6168,234.0
24673,60234000761247-JUNE23,50,6168,234.0
24674,60234000761217-JUNE23,50,6168,234.0
24675,60234000761147-JUNE23,50,6168,234.0
24676,60234000761048-JUNE23,50,6168,234.0
24677,60234000760320-JUNE23,50,6168,234.0
24678,60234000761019-JUNE23,50,6168,234.0
24679,60234000760949-JUNE23,50,6168,234.0
24680,60234000760920-JUNE23,50,6168,234.0
24681,60234000760850-JUNE23,50,6168,234.0
24682,60234000760821-JUNE23,50,6168,234.0
24683,60234000760752-JUNE23,50,6168,234.0
24684,60234000760722-JUNE23,50,6168,234.0
24685,60234000760652-JUNE23,50,6168,234.0
24686,60234000760626-JUNE23,50,6168,234.0
24687,60234000760557-JUNE23,50,6168,234.0
24688,60234000760528-JUNE23,50,6168,234.0
24689,60230000871809-JUNE23,50,639,230.0
24690,60230000871655-JUNE23,50,639,230.0
24691,10234000761753-JUNE23,50,6168,234.0
24692,60230000871619-JUNE23,50,639,230.0
24693,60217003222210-JUNE23,50,140948,217.0
24694,60217003222247-JUNE23,50,140948,217.0
24695,60217003222318-JUNE23,50,140948,217.0
24696,60217003222355-JUNE23,50,140948,217.0
24697,60217003222428-JUNE23,50,140948,217.0
24698,60217003222458-JUNE23,50,140948,217.0
24699,60217003230527-JUNE23,50,5069,217.0
24700,60217003230555-JUNE23,50,5069,217.0
24701,60217003230615-JUNE23,50,5069,217.0
24702,60217003230634-JUNE23,50,5069,217.0
24703,60217003230648-JUNE23,50,5069,217.0
24704,60217003230702-JUNE23,50,5069,217.0
24705,60217003230717-JUNE23,50,5069,217.0
24706,60217003230732-JUNE23,50,5069,217.0
24707,60217003230747-JUNE23,50,5069,217.0
24708,60217003230802-JUNE23,50,5069,217.0
24709,60217003230817-JUNE23,50,5069,217.0
24710,60217003230831-JUNE23,50,5069,217.0
24711,60217003230844-JUNE23,50,5069,217.0
24712,60217003230858-JUNE23,50,5069,217.0
24713,60217003230913-JUNE23,50,5069,217.0
24714,60217003230927-JUNE23,50,5069,217.0
24715,60217003230941-JUNE23,50,5069,217.0
24716,60217003230956-JUNE23,50,5069,217.0
24717,60217003231011-JUNE23,50,5069,217.0
24718,60217003222139-JUNE23,50,140948,217.0
24719,60217003222106-JUNE23,50,140948,217.0
24720,60224002731939-JUNE23,50,30015,224.0
24721,60230000870919-JUNE23,50,639,230.0
24722,60230000871543-JUNE23,50,639,230.0
24723,60230000871508-JUNE23,50,639,230.0
24724,60230000871433-JUNE23,50,639,230.0
24725,60230000871357-JUNE23,50,639,230.0
24726,60230000871321-JUNE23,50,639,230.0
24727,60230000871247-JUNE23,50,639,230.0
24728,60230000871212-JUNE23,50,639,230.0
24729,60230000871138-JUNE23,50,639,230.0
24730,60230000871104-JUNE23,50,639,230.0
24731,60230000871030-JUNE23,50,639,230.0
24732,60230000870954-JUNE23,50,639,230.0
24733,60230000870844-JUNE23,50,639,230.0
24734,60224002732024-JUNE23,50,30015,224.0
24735,60230000870811-JUNE23,50,639,230.0
24736,60230000870736-JUNE23,50,639,230.0
24737,60230000870702-JUNE23,50,639,230.0
24738,60230000870628-JUNE23,50,639,230.0
24739,60230000870550-JUNE23,50,639,230.0
24740,60230000870517-JUNE23,50,639,230.0
24741,60217003231136-JUNE23,50,5069,217.0
24742,60217003231121-JUNE23,50,5069,217.0
24743,60217003231107-JUNE23,50,5069,217.0
24744,60217003231052-JUNE23,50,5069,217.0
24745,60224002732132-JUNE23,50,30015,224.0
24746,60234000761719-JUNE23,50,6168,234.0
24747,60234000761805-JUNE23,50,6168,234.0
24748,60234000761857-JUNE23,50,6168,234.0
24749,60234000761959-JUNE23,50,6168,234.0
24750,10150001961229-JUNE23,50,16904,150.0
24751,60217003231024-JUNE23,50,5069,217.0
24752,10150001961150-JUNE23,50,16904,150.0
24753,60224002730534-JUNE23,50,30015,224.0
24754,60224002730622-JUNE23,50,30015,224.0
24755,60224002730702-JUNE23,50,30015,224.0
24756,60224002730741-JUNE23,50,30015,224.0
24757,60224002730821-JUNE23,50,30015,224.0
24758,60224002730900-JUNE23,50,30015,224.0
24759,60224002730940-JUNE23,50,30015,224.0
24760,60224002731020-JUNE23,50,30015,224.0
24761,60224002731059-JUNE23,50,30015,224.0
24762,60224002731137-JUNE23,50,30015,224.0
24763,60224002731217-JUNE23,50,30015,224.0
24764,60224002731257-JUNE23,50,30015,224.0
24765,60224002731337-JUNE23,50,30015,224.0
24766,60224002731417-JUNE23,50,30015,224.0
24767,60224002731457-JUNE23,50,30015,224.0
24768,60224002731537-JUNE23,50,30015,224.0
24769,60224002731617-JUNE23,50,30015,224.0
24770,60224002731657-JUNE23,50,30015,224.0
24771,10150001961130-JUNE23,50,16904,150.0
24772,10150001961110-JUNE23,50,16904,150.0
24773,10150001961050-JUNE23,50,16904,150.0
24774,10150001961030-JUNE23,50,16904,150.0
24775,10150001961249-JUNE23,50,16904,150.0
24776,10150001961310-JUNE23,50,16904,150.0
24777,10150001961330-JUNE23,50,16904,150.0
24778,10150001961810-JUNE23,50,16904,150.0
24779,10234000761828-JUNE23,50,6168,234.0
24780,10234000761913-JUNE23,50,6168,234.0
24781,10234000762014-JUNE23,50,6168,234.0
24782,10150001962213-JUNE23,50,16904,150.0
24783,10150001962139-JUNE23,50,16904,150.0
24784,10150001962102-JUNE23,50,16904,150.0
24785,10150001962028-JUNE23,50,16904,150.0
24786,10150001961958-JUNE23,50,16904,150.0
24787,10150001961922-JUNE23,50,16904,150.0
24788,10150001961854-JUNE23,50,16904,150.0
24789,10150001961830-JUNE23,50,16904,150.0
24790,10150001961749-JUNE23,50,16904,150.0
24791,10150001961350-JUNE23,50,16904,150.0
24792,10150001961729-JUNE23,50,16904,150.0
24793,10150001961708-JUNE23,50,16904,150.0
24794,10150001961647-JUNE23,50,16904,150.0
24795,10150001961627-JUNE23,50,16904,150.0
24796,10150001961607-JUNE23,50,16904,150.0
24797,10150001961547-JUNE23,50,16904,150.0
24798,10150001961527-JUNE23,50,16904,150.0
24799,10150001961507-JUNE23,50,16904,150.0
24800,10150001961448-JUNE23,50,16904,150.0
24801,10150001961429-JUNE23,50,16904,150.0
24802,10150001961410-JUNE23,50,16904,150.0
24803,10150001961010-JUNE23,50,16904,150.0
24804,10150001960950-JUNE23,50,16904,150.0
24805,10234000762118-JUNE23,50,6168,234.0
24806,10150001960651-JUNE23,50,16904,150.0
24807,60217003231619-JUNE23,50,5069,217.0
24808,60217003231604-JUNE23,50,5069,217.0
24809,10234000760830-JUNE23,50,6168,234.0
24810,10150001960930-JUNE23,50,16904,150.0
24811,10150001960910-JUNE23,50,16904,150.0
24812,10150001960849-JUNE23,50,16904,150.0
24813,10150001960829-JUNE23,50,16904,150.0
24814,10150001960808-JUNE23,50,16904,150.0
24815,10150001960749-JUNE23,50,16904,150.0
24816,10150001960728-JUNE23,50,16904,150.0
24817,10150001960709-JUNE23,50,16904,150.0
24818,10150001960633-JUNE23,50,16904,150.0
24819,60217003231650-JUNE23,50,5069,217.0
24820,10150001960613-JUNE23,50,16904,150.0
